grt,batch
698.733387,1134
700.418939,1135
692.203828,1136
696.732993,1137
682.852532,1138
668.014216,1139
677.358215,1140
668.251182,1141
702.838513,1142
657.922988,1143
656.477473,1144
702.504876,1145
705.996574,1146
651.711896,1147
655.666562,1148
666.030424,1149
717.070985,1150
668.851803,1151
665.179486,1152
705.242593,1153
688.282356,1154
689.079338,1155
681.925454,1156
672.527679,1157
727.699294,1158
688.647094,1159
711.518576,1160
677.974232,1161
698.219287,1162
699.186275,1163
672.683933,1164
719.351465,1165
707.361202,1166
685.672392,1167
711.037215,1168
735.194598,1169
686.164751,1170
671.106406,1171
673.566521,1172
694.651677,1173
716.457186,1174
677.323542,1175
714.450025,1176
729.984217,1177
686.669569,1178
694.371563,1179
713.356498,1180
689.042139,1181
670.108648,1182
700.972782,1183
697.719917,1184
703.238216,1185
686.531837,1186
688.261757,1187
701.646372,1188
675.533420,1189
684.322894,1190
692.300759,1191
666.876950,1192
686.750677,1193
684.924296,1194
674.292389,1195
677.537593,1196
704.039408,1197
683.451637,1198
719.436606,1199
696.548905,1200
665.192136,1201
690.777082,1202
687.817607,1203
686.227487,1204
668.058330,1205
692.470185,1206
698.038441,1207
685.561779,1208
668.431943,1209
654.307803,1210
710.406556,1211
693.782354,1212
702.145917,1213
683.714742,1214
706.219776,1215
672.953056,1216
710.841990,1217
656.124824,1218
671.323134,1219
679.632432,1220
688.926965,1221
693.450411,1222
700.987261,1223
687.873685,1224
675.953626,1225
656.354070,1226
664.861385,1227
728.118471,1228
685.969802,1229
698.704835,1230
680.621545,1231
690.631350,1232
680.146249,1233
722.877993,1234
692.978711,1235
707.596724,1236
678.894200,1237
702.014604,1238
713.974756,1239
735.955279,1240
698.920167,1241
683.462663,1242
736.395765,1243
663.996670,1244
700.554569,1245
667.972703,1246
697.504164,1247
696.234234,1248
680.715660,1249
679.929530,1250
